from_station_id,to_station_id,reference_distance_km,structure_distance_km,distance_stretch,structure
ST018,ST038,9.789,38.287,3.911226887322505,MST
ST018,ST039,9.489,38.385,4.045210243439771,MST
ST018,ST040,6.3469999999999995,30.891,4.867023790767291,MST
ST018,ST041,10.523,40.075,3.808324622256011,MST
ST018,ST042,8.22,36.718,4.4669099756690995,MST
ST018,ST043,1.406,6.662000000000001,4.738264580369845,MST
ST018,ST044,2.1399999999999997,5.3260000000000005,2.4887850467289727,MST
ST018,ST045,0.934,7.333000000000001,7.85117773019272,MST
ST018,ST046,3.7,26.936,7.279999999999999,MST
ST018,ST047,3.497,19.047,5.446668573062626,MST
ST018,ST048,0.747,7.336,9.820615796519412,MST
ST018,ST049,8.366999999999999,10.201,1.2191944544042073,MST
ST018,ST050,2.786,18.971,6.80940416367552,MST
ST018,ST051,10.019,36.308,3.62391456233157,MST
ST018,ST052,6.635,38.329,5.7767897513187645,MST
ST018,ST053,6.96,9.963000000000001,1.4314655172413795,MST
ST018,ST054,4.787,25.849,5.399832880718613,MST
ST018,ST055,8.279,10.397,1.2558279985505496,MST
ST019,ST020,1.979,18.225,9.209196563921173,MST
ST019,ST021,6.127,22.917,3.7403296882650565,MST
ST019,ST022,6.305,23.507,3.728310864393339,MST
ST019,ST023,1.664,22.323,13.415264423076923,MST
ST019,ST024,13.948,52.47100000000001,3.7619013478634935,MST
ST019,ST025,13.983999999999998,46.23700000000001,3.30642162471396,MST
ST019,ST026,12.971,39.673,3.0585922442371447,MST
ST019,ST027,12.8,38.765,3.028515625,MST
ST019,ST028,12.424,42.187000000000005,3.3956052801030268,MST
ST019,ST029,9.11,34.172000000000004,3.7510428100987934,MST
ST019,ST030,7.283,38.95700000000001,5.349031992310862,MST
ST019,ST031,4.422,33.752,7.632745364088649,MST
ST019,ST032,3.411,14.808,4.341248900615655,MST
ST019,ST033,3.836,3.836,1.0,MST
ST019,ST034,5.692,11.729,2.0606113843991567,MST
ST019,ST035,5.339,11.376,2.130736092901292,MST
ST019,ST036,5.957000000000001,12.128,2.0359241228806444,MST
ST019,ST037,6.415,10.213,1.5920498830865157,MST
ST019,ST038,10.229,38.395,3.753543845928244,MST
ST019,ST039,9.966000000000001,38.493,3.8624322697170377,MST
ST019,ST040,6.824,30.999000000000002,4.542643610785463,MST
ST019,ST041,10.631,40.18300000000001,3.77979493932838,MST
ST019,ST042,8.623999999999999,36.82600000000001,4.270176252319111,MST
ST019,ST043,1.504,6.77,4.5013297872340425,MST
ST019,ST044,2.238,5.434,2.428060768543342,MST
ST019,ST045,0.859,7.441,8.662398137369033,MST
ST019,ST046,3.7089999999999996,27.044,7.291453221892694,MST
ST019,ST047,3.02,19.155,6.3427152317880795,MST
ST019,ST048,0.855,7.444,8.706432748538012,MST
ST019,ST049,7.91,10.309,1.3032869785082173,MST
ST019,ST050,2.327,19.079,8.198968629136226,MST
ST019,ST051,10.236,36.416000000000004,3.557639703008988,MST
ST019,ST052,7.112,38.437000000000005,5.4045275590551185,MST
ST019,ST053,6.5009999999999994,10.071,1.5491462851868945,MST
ST019,ST054,4.795999999999999,25.957,5.412218515429525,MST
ST019,ST055,7.802,10.504999999999999,1.3464496283004357,MST
ST020,ST021,7.03,11.526,1.6395448079658606,MST
ST020,ST022,6.274,12.116,1.9311444054829454,MST
ST020,ST023,3.334,10.931999999999999,3.278944211157768,MST
ST020,ST024,15.262,41.08,2.6916524701873934,MST
ST020,ST025,14.818999999999999,34.846,2.351440717997166,MST
ST020,ST026,14.285,28.281999999999996,1.9798389919495971,MST
ST020,ST027,14.114,27.373999999999995,1.9394927022814223,MST
ST020,ST028,13.738,30.796,2.241665453486679,MST
ST020,ST029,10.424,22.781,2.185437452033768,MST
ST020,ST030,8.227,27.566,3.3506746079980547,MST
ST020,ST031,5.736,22.360999999999997,3.8983612273361223,MST
ST020,ST032,3.417,3.417,1.0,MST
ST020,ST033,1.99,14.389,7.230653266331658,MST
ST020,ST034,5.992,22.282,3.7186248331108143,MST
ST020,ST035,6.436,21.929,3.4072405220633932,MST
ST020,ST036,6.189,22.680999999999997,3.664727742769429,MST
ST020,ST037,5.501,20.766,3.774950009089256,MST
ST020,ST038,10.468,27.003999999999998,2.579671379442109,MST
ST020,ST039,10.226,27.101999999999997,2.650303148836299,MST
ST020,ST040,7.832,19.607999999999997,2.5035750766087843,MST
ST020,ST041,11.227,28.791999999999998,2.5645319319497637,MST
ST020,ST042,9.822,25.435,2.5895947872123806,MST
ST020,ST043,0.792,17.323,21.872474747474747,MST
ST020,ST044,0.406,15.987,39.37684729064039,MST
ST020,ST045,1.373,17.994,13.105608157319738,MST
ST020,ST046,5.379,15.652999999999999,2.9100204498977504,MST
ST020,ST047,3.98,7.764,1.9507537688442211,MST
ST020,ST048,2.009,17.997,8.958188153310106,MST
ST020,ST049,7.9159999999999995,7.9159999999999995,1.0,MST
ST020,ST050,4.182,7.688,1.8383548541367765,MST
ST020,ST051,11.708,25.025,2.1374274000683293,MST
ST020,ST052,8.426,27.046,3.209826726798006,MST
ST020,ST053,7.395,20.624,2.7889114266396215,MST
ST020,ST054,6.465999999999999,14.565999999999999,2.252706464583978,MST
ST020,ST055,7.845,21.058,2.684257488846399,MST
ST021,ST022,0.983,8.114,8.254323499491354,MST
ST021,ST023,5.955,15.623999999999999,2.6236775818639795,MST
ST021,ST024,18.896,45.772000000000006,2.422311600338696,MST
ST021,ST025,18.882,39.538000000000004,2.0939519118737424,MST
ST021,ST026,17.558999999999997,32.974,1.87789737456575,MST
ST021,ST027,17.182,32.065999999999995,1.8662553835409148,MST
ST021,ST028,17.583,35.488,2.0183131433771258,MST
ST021,ST029,14.374,27.473,1.9112981772645052,MST
ST021,ST030,12.29,32.257999999999996,2.62473555736371,MST
ST021,ST031,9.293,27.052999999999997,2.9111158936834176,MST
ST021,ST032,3.877,8.109,2.091565643538819,MST
ST021,ST033,5.896,19.081,3.2362618724559025,MST
ST021,ST034,11.283,26.974,2.3906762385890277,MST
ST021,ST035,10.93,26.621,2.4355901189387006,MST
ST021,ST036,11.574,27.372999999999998,2.365042336270952,MST
ST021,ST037,11.237,25.458,2.265551303728753,MST
ST021,ST038,15.137,31.695999999999998,2.0939419964325823,MST
ST021,ST039,14.837,31.793999999999997,2.142886028172811,MST
ST021,ST040,11.253,24.299999999999997,2.159424153559051,MST
ST021,ST041,15.645999999999999,33.484,2.140099705995143,MST
ST021,ST042,13.568,30.127,2.2204451650943398,MST
ST021,ST043,6.354,22.015,3.46474661630469,MST
ST021,ST044,6.851,20.679,3.0183914756969785,MST
ST021,ST045,5.683,22.686,3.9919056836178077,MST
ST021,ST046,6.163,20.345,3.3011520363459352,MST
ST021,ST047,3.762,3.762,1.0,MST
ST021,ST048,6.483,22.689,3.4997686256362797,MST
ST021,ST049,3.415,12.608,3.69194729136164,MST
ST021,ST050,3.8,12.379999999999999,3.257894736842105,MST
ST021,ST051,14.762,29.717,2.0130741091992954,MST
ST021,ST052,11.982999999999999,31.738,2.648585496119503,MST
ST021,ST053,0.374,25.316,67.68983957219251,MST
ST021,ST054,7.25,19.258,2.6562758620689655,MST
ST021,ST055,2.96,25.75,8.699324324324325,MST
ST022,ST023,6.145,16.214000000000002,2.638567941415786,MST
ST022,ST024,19.402,46.36200000000001,2.389547469333059,MST
ST022,ST025,18.921,40.12800000000001,2.1208181385761855,MST
ST022,ST026,17.729,33.564,1.893169383495967,MST
ST022,ST027,17.272,32.656,1.8906901343214453,MST
ST022,ST028,17.878,36.078,2.0180109631949885,MST
ST022,ST029,14.564,28.063000000000002,1.9268744850315849,MST
ST022,ST030,12.329,32.848,2.664287452348122,MST
ST022,ST031,9.249,27.643,2.9887555411395827,MST
ST022,ST032,2.894,8.699000000000002,3.0058742225293718,MST
ST022,ST033,4.913,19.671,4.003867290860981,MST
ST022,ST034,11.239,27.564,2.4525313640003557,MST
ST022,ST035,10.886,27.211,2.4996325555759693,MST
ST022,ST036,11.53,27.963,2.4252385082393757,MST
ST022,ST037,11.195,26.048,2.3267530147387223,MST
ST022,ST038,15.093,32.286,2.1391373484396743,MST
ST022,ST039,14.793,32.384,2.189143513824106,MST
ST022,ST040,11.651,24.89,2.136297313535319,MST
ST022,ST041,15.602,34.074000000000005,2.1839507755415974,MST
ST022,ST042,13.524000000000001,30.717000000000002,2.2712954747116236,MST
ST022,ST043,5.95,22.605,3.799159663865546,MST
ST022,ST044,5.868,21.269,3.6245739604635308,MST
ST022,ST045,5.639,23.276,4.127682213158361,MST
ST022,ST046,6.936999999999999,20.935000000000002,3.017875162173851,MST
ST022,ST047,4.352,4.352,1.0,MST
ST022,ST048,6.439,23.279,3.6153129367914274,MST
ST022,ST049,2.432,13.198,5.426809210526316,MST
ST022,ST050,4.574,12.970000000000002,2.8355924792304337,MST
ST022,ST051,14.952,30.307000000000002,2.02695291599786,MST
ST022,ST052,11.939,32.328,2.707764469386046,MST
ST022,ST053,1.357,25.906,19.09064112011791,MST
ST022,ST054,8.024,19.848000000000003,2.4735792622133603,MST
ST022,ST055,1.977,26.34,13.323216995447646,MST
ST023,ST024,13.257,39.286,2.963415554046919,MST
ST023,ST025,13.403,33.052,2.4660150712527047,MST
ST023,ST026,12.28,26.488,2.15700325732899,MST
ST023,ST027,12.109,25.58,2.1124783219093235,MST
ST023,ST028,11.733,29.002000000000002,2.471831586124606,MST
ST023,ST029,8.419,20.987000000000002,2.4928138733816367,MST
ST023,ST030,6.811,25.772000000000002,3.783879019233593,MST
ST023,ST031,3.731,20.566999999999997,5.5124631466094876,MST
ST023,ST032,4.753,7.515000000000001,1.5811066694719125,MST
ST023,ST033,5.324,18.487,3.472389181066867,MST
ST023,ST034,5.721,26.38,4.611081978675057,MST
ST023,ST035,5.368,26.026999999999997,4.84854694485842,MST
ST023,ST036,5.986,26.778999999999996,4.473605078516538,MST
ST023,ST037,6.462,24.863999999999997,3.8477251624883935,MST
ST023,ST038,9.575,25.21,2.63289817232376,MST
ST023,ST039,9.274999999999999,25.308,2.728625336927224,MST
ST023,ST040,6.133,17.814,2.9046143812163705,MST
ST023,ST041,11.2,26.998,2.4105357142857144,MST
ST023,ST042,8.006,23.641000000000002,2.9529103172620537,MST
ST023,ST043,3.061,21.421,6.998039856256125,MST
ST023,ST044,3.74,20.084999999999997,5.370320855614972,MST
ST023,ST045,2.5229999999999997,22.092,8.756242568370988,MST
ST023,ST046,2.045,13.858999999999998,6.7770171149144245,MST
ST023,ST047,3.166,11.862000000000002,3.7466835123183837,MST
ST023,ST048,2.402,22.095,9.19858451290591,MST
ST023,ST049,8.577,12.014,1.4007228634720763,MST
ST023,ST050,2.437,11.786000000000001,4.836274107509234,MST
ST023,ST051,8.807,23.231,2.6377881230839106,MST
ST023,ST052,6.420999999999999,25.252000000000002,3.93272076000623,MST
ST023,ST053,6.329,24.721999999999998,3.9061463106335914,MST
ST023,ST054,3.1319999999999997,12.771999999999998,4.077905491698595,MST
ST023,ST055,8.122,25.156,3.0972666830829843,MST
ST024,ST025,1.561,6.234,3.9935938500960924,MST
ST024,ST026,11.521,30.146,2.61661314122038,MST
ST024,ST027,11.857,29.238,2.4658851311461585,MST
ST024,ST028,7.811,32.660000000000004,4.181282806298809,MST
ST024,ST029,7.1290000000000004,18.299,2.566839668957778,MST
ST024,ST030,8.431,23.084,2.737990748428419,MST
ST024,ST031,10.238,34.309000000000005,3.3511428013283853,MST
ST024,ST032,17.055,37.663000000000004,2.2083260041043684,MST
ST024,ST033,16.918,48.635000000000005,2.874748788272846,MST
ST024,ST034,11.466,56.528000000000006,4.930054072911217,MST
ST024,ST035,11.24,56.175000000000004,4.997775800711744,MST
ST024,ST036,10.632,56.92700000000001,5.354307750188112,MST
ST024,ST037,11.108,55.01200000000001,4.952466690673389,MST
ST024,ST038,7.022,22.522,3.2073483338080315,MST
ST024,ST039,6.775,22.619999999999997,3.338745387453874,MST
ST024,ST040,8.768,21.472,2.448905109489051,MST
ST024,ST041,6.62,12.288,1.8561933534743202,MST
ST024,ST042,6.281,15.645,2.4908454067823596,MST
ST024,ST043,14.593,51.569,3.533817583773042,MST
ST024,ST044,15.327,50.233000000000004,3.2774189339074837,MST
ST024,ST045,14.094,52.24,3.7065417908329787,MST
ST024,ST046,13.684,27.601000000000003,2.017027185033616,MST
ST024,ST047,15.629999999999999,42.010000000000005,2.6877799104286635,MST
ST024,ST048,13.934,52.243,3.749318214439501,MST
ST024,ST049,20.867,42.162000000000006,2.0205108544591943,MST
ST024,ST050,15.096,41.934000000000005,2.7778219395866457,MST
ST024,ST051,5.421,26.889000000000003,4.960154952960709,MST
ST024,ST052,7.911,22.564,2.852231070661105,MST
ST024,ST053,19.27,54.870000000000005,2.8474312402698496,MST
ST024,ST054,12.597,26.514000000000003,2.1047868540128607,MST
ST024,ST055,20.412,55.304,2.7093866353125615,MST
ST025,ST026,10.588000000000001,23.912,2.25840574234983,MST
ST025,ST027,10.924,23.004,2.1058220432076165,MST
ST025,ST028,6.878,26.426000000000002,3.842105263157895,MST
ST025,ST029,6.563000000000001,12.065000000000001,1.8383361267712937,MST
ST025,ST030,7.865,16.85,2.1424030514939605,MST
ST025,ST031,9.672,28.075,2.9027088502894953,MST
ST025,ST032,16.489,31.429000000000002,1.9060585845108862,MST
ST025,ST033,16.352,42.401,2.59301614481409,MST
ST025,ST034,10.9,50.294000000000004,4.614128440366973,MST
ST025,ST035,10.674,49.941,4.678752107925802,MST
ST025,ST036,10.066,50.693000000000005,5.036061990860322,MST
ST025,ST037,10.542,48.778000000000006,4.627015746537659,MST
ST025,ST038,6.274,16.288,2.5961109340133888,MST
ST025,ST039,6.209,16.386000000000003,2.6390723143823487,MST
ST025,ST040,8.202,15.238000000000001,1.8578395513289443,MST
ST025,ST041,6.054,6.054,1.0,MST
ST025,ST042,5.715,9.411000000000001,1.646719160104987,MST
ST025,ST043,14.027,45.335,3.231981179154488,MST
ST025,ST044,14.761,43.999,2.980760111103584,MST
ST025,ST045,13.528,46.006,3.4007983441750445,MST
ST025,ST046,13.118,21.367,1.6288306144229303,MST
ST025,ST047,15.811,35.776,2.2627284801720324,MST
ST025,ST048,13.368,46.009,3.4417265110712147,MST
ST025,ST049,20.988,35.928000000000004,1.7118353344768442,MST
ST025,ST050,15.082,35.7,2.36706007160854,MST
ST025,ST051,4.855,20.655,4.25437693099897,MST
ST025,ST052,7.345,16.330000000000002,2.223281143635126,MST
ST025,ST053,19.256,48.636,2.525758205234732,MST
ST025,ST054,12.031,20.28,1.6856454160086443,MST
ST025,ST055,20.57,49.07,2.385512882839086,MST
ST026,ST027,0.457,16.439999999999998,35.97374179431072,MST
ST026,ST028,3.71,4.954,1.335309973045822,MST
ST026,ST029,6.175,11.847,1.9185425101214575,MST
ST026,ST030,8.776,16.631999999999998,1.8951686417502276,MST
ST026,ST031,9.634,21.511,2.2328212580444258,MST
ST026,ST032,16.362,24.865,1.519679745752353,MST
ST026,ST033,16.222,35.836999999999996,2.2091603994575264,MST
ST026,ST034,13.008,43.73,3.3617773677736777,MST
ST026,ST035,12.655,43.376999999999995,3.4276570525484,MST
ST026,ST036,13.254,44.129,3.3294854383582315,MST
ST026,ST037,13.73,42.214,3.0745812090313183,MST
ST026,ST038,9.348,16.07,1.7190842961061188,MST
ST026,ST039,9.446,16.168,1.7116239678170655,MST
ST026,ST040,7.43,8.674,1.16742934051144,MST
ST026,ST041,9.312999999999999,17.858,1.9175346290132076,MST
ST026,ST042,7.779,14.501,1.864121352358915,MST
ST026,ST043,13.9,38.770999999999994,2.7892805755395678,MST
ST026,ST044,14.634,37.434999999999995,2.5580839141724745,MST
ST026,ST045,13.427999999999999,39.44199999999999,2.937295204051236,MST
ST026,ST046,11.795,14.802999999999999,1.2550233149639678,MST
ST026,ST047,14.364,29.212,2.033695349484823,MST
ST026,ST048,13.241,39.44499999999999,2.9790046069028016,MST
ST026,ST049,19.601,29.363999999999997,1.4980868323044743,MST
ST026,ST050,13.759,29.136,2.117595755505487,MST
ST026,ST051,7.587,14.091,1.8572558323448003,MST
ST026,ST052,8.850999999999999,16.112,1.8203592814371257,MST
ST026,ST053,17.837,42.071999999999996,2.3586926052587316,MST
ST026,ST054,10.708,13.716,1.2809114680612625,MST
ST026,ST055,19.146,42.50599999999999,2.220098192834012,MST
ST027,ST028,4.046,18.954,4.684626791893228,MST
ST027,ST029,6.511,10.939,1.68007986484411,MST
ST027,ST030,8.605,15.724,1.8273097036606623,MST
ST027,ST031,9.97,20.602999999999998,2.066499498495486,MST
ST027,ST032,16.191,23.957,1.4796491878203941,MST
ST027,ST033,16.051000000000002,34.929,2.1761260980624257,MST
ST027,ST034,12.837,42.822,3.3358261275999066,MST
ST027,ST035,12.484,42.469,3.4018743992310156,MST
ST027,ST036,13.102,43.221000000000004,3.298809342085178,MST
ST027,ST037,13.578,41.306000000000004,3.0421269700986895,MST
ST027,ST038,9.684,15.161999999999999,1.5656753407682775,MST
ST027,ST039,9.782,15.26,1.5600081782866488,MST
ST027,ST040,7.766,7.766,1.0,MST
ST027,ST041,9.582,16.95,1.7689417658108952,MST
ST027,ST042,8.115,13.593,1.6750462107208872,MST
ST027,ST043,13.729000000000001,37.863,2.7578847694660933,MST
ST027,ST044,14.463000000000001,36.527,2.525547949941229,MST
ST027,ST045,13.257,38.534,2.906690804857811,MST
ST027,ST046,11.418,13.895,1.2169381678052198,MST
ST027,ST047,13.986999999999998,28.304000000000002,2.0235933366697654,MST
ST027,ST048,13.07,38.537,2.9485080336648815,MST
ST027,ST049,19.224,28.456,1.4802330420307948,MST
ST027,ST050,13.382,28.228,2.1094006874906595,MST
ST027,ST051,7.923,13.183,1.6638899406790357,MST
ST027,ST052,8.68,15.204,1.7516129032258065,MST
ST027,ST053,17.46,41.164,2.3576174112256587,MST
ST027,ST054,10.331,12.808,1.2397638176362404,MST
ST027,ST055,18.769,41.598,2.2163141350098567,MST
ST028,ST029,5.556,14.360999999999999,2.5847732181425482,MST
ST028,ST030,8.229,19.146,2.326649653663872,MST
ST028,ST031,9.015,24.024999999999995,2.6650027731558508,MST
ST028,ST032,15.815,27.378999999999998,1.7312045526398987,MST
ST028,ST033,15.674999999999999,38.351,2.446634768740032,MST
ST028,ST034,12.461,46.244,3.7110986277184814,MST
ST028,ST035,12.108,45.891,3.79013875123885,MST
ST028,ST036,12.383,46.643,3.766696277154163,MST
ST028,ST037,12.859,44.728,3.4783420172641732,MST
ST028,ST038,8.65,18.584,2.1484393063583815,MST
ST028,ST039,8.698,18.682,2.1478500804782708,MST
ST028,ST040,6.811,11.187999999999999,1.6426369108794596,MST
ST028,ST041,7.951,20.372,2.5621934347880773,MST
ST028,ST042,7.16,17.015,2.3763966480446927,MST
ST028,ST043,13.353,41.285,3.0918145735040814,MST
ST028,ST044,14.087,39.949,2.835877049762192,MST
ST028,ST045,12.871,41.955999999999996,3.2597311786185994,MST
ST028,ST046,12.459,17.316999999999997,1.3899189341038605,MST
ST028,ST047,14.511999999999999,31.726,2.186190738699008,MST
ST028,ST048,12.693999999999999,41.958999999999996,3.305419883409485,MST
ST028,ST049,19.726,31.877999999999997,1.616039744499645,MST
ST028,ST050,13.783,31.65,2.296307044910397,MST
ST028,ST051,6.968,16.604999999999997,2.3830367393800227,MST
ST028,ST052,8.304,18.625999999999998,2.2430154142581884,MST
ST028,ST053,17.956999999999997,44.586,2.4829314473464392,MST
ST028,ST054,11.372,16.229999999999997,1.4271895884628911,MST
ST028,ST055,19.271,45.019999999999996,2.336152768408489,MST
ST029,ST030,4.785,4.785,1.0,MST
ST029,ST031,5.377,16.009999999999998,2.9774967453970613,MST
ST029,ST032,12.193,19.364,1.5881243336340525,MST
ST029,ST033,12.054,30.336,2.516674962667994,MST
ST029,ST034,8.536,38.229,4.4785613870665415,MST
ST029,ST035,8.1,37.876,4.676049382716049,MST
ST029,ST036,8.009,38.628,4.823074041703084,MST
ST029,ST037,8.485,36.713,4.326812021213907,MST
ST029,ST038,4.223,4.223,1.0,MST
ST029,ST039,4.321,4.321,1.0,MST
ST029,ST040,3.173,3.173,1.0,MST
ST029,ST041,3.138,6.011,1.915551306564691,MST
ST029,ST042,2.654,2.654,1.0,MST
ST029,ST043,9.732,33.269999999999996,3.418618988902589,MST
ST029,ST044,10.466,31.933999999999997,3.051213453086184,MST
ST029,ST045,9.233,33.940999999999995,3.676053287122278,MST
ST029,ST046,8.821,9.302,1.054528964969958,MST
ST029,ST047,11.332,23.711000000000002,2.092393222732086,MST
ST029,ST048,9.073,33.943999999999996,3.7412101840626026,MST
ST029,ST049,16.569000000000003,23.863,1.440219687367976,MST
ST029,ST050,10.626000000000001,23.635,2.2242612460003763,MST
ST029,ST051,1.708,8.59,5.029274004683841,MST
ST029,ST052,4.265,4.265,1.0,MST
ST029,ST053,14.748000000000001,36.571,2.479726064551125,MST
ST029,ST054,7.734,8.215,1.0621929144039306,MST
ST029,ST055,16.114,37.004999999999995,2.296450291671838,MST
ST030,ST031,3.08,20.794999999999998,6.7516233766233755,MST
ST030,ST032,9.897,24.149,2.4400323330302114,MST
ST030,ST033,9.757,35.121,3.5995695398175673,MST
ST030,ST034,5.062,43.014,8.497431845120506,MST
ST030,ST035,4.626,42.661,9.222006052745352,MST
ST030,ST036,5.244000000000001,43.413000000000004,8.278604118993135,MST
ST030,ST037,5.720000000000001,41.498000000000005,7.2548951048951045,MST
ST030,ST038,3.282,9.008,2.74466788543571,MST
ST030,ST039,3.38,9.106,2.6940828402366863,MST
ST030,ST040,1.629,7.958,4.885205647636587,MST
ST030,ST041,5.759,10.796,1.874631012328529,MST
ST030,ST042,2.893,7.439,2.5713791911510544,MST
ST030,ST043,7.435,38.055,5.118359112306658,MST
ST030,ST044,8.169,36.719,4.494919818827274,MST
ST030,ST045,6.936,38.726,5.583333333333333,MST
ST030,ST046,6.526,14.087,2.1585963836959854,MST
ST030,ST047,9.219,28.496000000000002,3.091007701486062,MST
ST030,ST048,6.776,38.729,5.7156139315230226,MST
ST030,ST049,14.396,28.648,1.9899972214504027,MST
ST030,ST050,8.49,28.42,3.347467608951708,MST
ST030,ST051,4.0809999999999995,13.375,3.277382994364127,MST
ST030,ST052,0.791,9.05,11.441213653603034,MST
ST030,ST053,12.664,41.356,3.2656348704990528,MST
ST030,ST054,5.439,13.0,2.3901452472881046,MST
ST030,ST055,13.978,41.79,2.9896980970095863,MST
ST031,ST032,7.813,18.944,2.424676820683476,MST
ST031,ST033,7.673,29.915999999999997,3.8988661540466567,MST
ST031,ST034,6.03,37.809,6.270149253731343,MST
ST031,ST035,5.677,37.455999999999996,6.5978509776290295,MST
ST031,ST036,6.321,38.208,6.044613194114855,MST
ST031,ST037,6.771,36.293,5.3600649830158025,MST
ST031,ST038,5.844,20.232999999999997,3.462183436002737,MST
ST031,ST039,5.5440000000000005,20.330999999999996,3.6672077922077913,MST
ST031,ST040,2.402,12.837,5.344296419650291,MST
ST031,ST041,7.632000000000001,22.020999999999997,2.885351153039832,MST
ST031,ST042,4.275,18.663999999999998,4.365847953216373,MST
ST031,ST043,5.351,32.849999999999994,6.139039431881891,MST
ST031,ST044,6.085,31.513999999999996,5.178964667214461,MST
ST031,ST045,4.879,33.520999999999994,6.87046525927444,MST
ST031,ST046,5.3629999999999995,8.882,1.6561625955621855,MST
ST031,ST047,6.614,23.291,3.521469609918355,MST
ST031,ST048,4.692,33.523999999999994,7.144927536231882,MST
ST031,ST049,11.681000000000001,23.442999999999998,2.006934337813543,MST
ST031,ST050,6.08,23.215,3.818256578947368,MST
ST031,ST051,6.074,18.253999999999998,3.005268356931182,MST
ST031,ST052,2.69,20.275,7.537174721189591,MST
ST031,ST053,9.667,36.150999999999996,3.7396296679424843,MST
ST031,ST054,4.873,7.795,1.5996306176893083,MST
ST031,ST055,11.226,36.584999999999994,3.2589524318546226,MST
ST032,ST033,2.081,10.972,5.272465160980298,MST
ST032,ST034,9.083,18.865,2.0769569525487173,MST
ST032,ST035,8.73,18.512,2.120504009163803,MST
ST032,ST036,9.146,19.264,2.1062759676361247,MST
ST032,ST037,8.458,17.349,2.051194135729487,MST
ST032,ST038,13.179,23.587000000000003,1.789741255026937,MST
ST032,ST039,12.833,23.685000000000002,1.8456323540871193,MST
ST032,ST040,10.11,16.191000000000003,1.601483679525223,MST
ST032,ST041,13.504999999999999,25.375000000000004,1.8789337282487972,MST
ST032,ST042,12.014999999999999,22.018000000000004,1.8325426550145656,MST
ST032,ST043,3.095,13.905999999999999,4.493053311793214,MST
ST032,ST044,3.013,12.57,4.17192167275141,MST
ST032,ST045,3.542,14.576999999999998,4.115471485036702,MST
ST032,ST046,6.177,12.236,1.9808968755059093,MST
ST032,ST047,4.347,4.347,1.0,MST
ST032,ST048,4.266,14.58,3.4177215189873418,MST
ST032,ST049,4.499,4.499,1.0,MST
ST032,ST050,4.271,4.271,1.0,MST
ST032,ST051,13.56,21.608000000000004,1.593510324483776,MST
ST032,ST052,10.503,23.629000000000005,2.249738170046654,MST
ST032,ST053,4.2509999999999994,17.207,4.047753469771819,MST
ST032,ST054,7.263999999999999,11.149000000000001,1.5348292951541853,MST
ST032,ST055,4.731,17.641,3.728809976749101,MST
ST033,ST034,7.5809999999999995,7.893,1.0411555203798972,MST
ST033,ST035,7.497,7.54,1.0057356275843672,MST
ST033,ST036,7.0649999999999995,8.292,1.1736730360934182,MST
ST033,ST037,6.377,6.377,1.0,MST
ST033,ST038,11.114,34.559,3.1095015296023027,MST
ST033,ST039,11.212,34.657,3.091063146628612,MST
ST033,ST040,9.372,27.162999999999997,2.8983141271873665,MST
ST033,ST041,12.767,36.346999999999994,2.8469491658181245,MST
ST033,ST042,11.361999999999998,32.989999999999995,2.903538109487766,MST
ST033,ST043,2.332,2.934,1.258147512864494,MST
ST033,ST044,1.598,1.598,1.0,MST
ST033,ST045,2.981,3.6050000000000004,1.2093257296209328,MST
ST033,ST046,7.273,23.208,3.190980338237316,MST
ST033,ST047,5.588,15.318999999999999,2.741410164638511,MST
ST033,ST048,3.606,3.608,1.0005546311702718,MST
ST033,ST049,6.473,6.473,1.0,MST
ST033,ST050,5.79,15.242999999999999,2.632642487046632,MST
ST033,ST051,13.406,32.58,2.430255109652394,MST
ST033,ST052,10.022,34.601,3.452504490121732,MST
ST033,ST053,6.235,6.235,1.0,MST
ST033,ST054,8.36,22.121,2.6460526315789474,MST
ST033,ST055,6.669,6.669,1.0,MST
ST034,ST035,0.462,15.433,33.404761904761905,MST
ST034,ST036,0.834,16.185,19.406474820143885,MST
ST034,ST037,1.204,14.27,11.852159468438538,MST
ST034,ST038,5.716,42.452,7.426871938418474,MST
ST034,ST039,5.814,42.55,7.318541451668386,MST
ST034,ST040,6.322,35.056,5.545080670673837,MST
ST034,ST041,9.239,44.239999999999995,4.788397012663707,MST
ST034,ST042,6.53,40.882999999999996,6.260796324655436,MST
ST034,ST043,6.443,10.827,1.6804283718764552,MST
ST034,ST044,6.398,9.491,1.4834323226008128,MST
ST034,ST045,6.149,11.498,1.869897544316149,MST
ST034,ST046,6.911,31.101,4.500217045290118,MST
ST034,ST047,8.311,23.212,2.792925039104801,MST
ST034,ST048,5.962,11.501,1.929050654142905,MST
ST034,ST049,13.555,14.366,1.0598303209147917,MST
ST034,ST050,7.605,23.136,3.0422090729783036,MST
ST034,ST051,7.654999999999999,40.473,5.287132593076421,MST
ST034,ST052,4.271,42.494,9.949426363849216,MST
ST034,ST053,11.657,14.128,1.2119756369563353,MST
ST034,ST054,7.997999999999999,30.014,3.752688172043011,MST
ST034,ST055,13.093,14.562,1.1121973573665316,MST
ST035,ST036,0.644,15.832,24.58385093167702,MST
ST035,ST037,1.12,13.917,12.425892857142856,MST
ST035,ST038,5.28,42.099000000000004,7.973295454545455,MST
ST035,ST039,5.378,42.197,7.846225362588323,MST
